s,iter,model,Estimation method,MSE,MSE_0,Feature importance
9,10,Linear,Causal Forest,0.6002426158895291,0.7872767256999221,"[0.02509461272083789, 0.02836687894537628, 0.02636435054328579, 0.030141334792865074, 0.04148901975397097, 0.027955878660578904, 0.041295605986760825, 0.04104077952854083, 0.055779985500290605, 0.0223859314250387, 0.0277267041004562, 0.02304283209329048, 0.02603785051650083, 0.030303721463972966, 0.01721599857087354, 0.027181332236321288, 0.03074217120237436, 0.027713816499448526, 0.014677210952690575, 0.015994673365798934, 0.017143376438148693, 0.026056249458568062, 0.017696106685799084, 0.01649012421623152, 0.01426122742880865, 0.020126557460850857, 0.015307174135706205, 0.013016875374058054, 0.015370163125165717, 0.016042114121630698, 0.015653085109383832, 0.015851715375727188, 0.014040540081354554, 0.016265028031784427, 0.020054129272688945, 0.014152474269185533, 0.019344959314577956, 0.014256699068972761, 0.014516168509326455, 0.0141926070764378, 0.017577672442872984, 0.02076528254197486, 0.02068792598550925, 0.016269810866516878, 0.014311244749445465]"
9,10,Mixed,Causal Forest,2.0571389293609297,2.200152303819262,"[0.0151001803897229, 0.016659031172891713, 0.01813292898122866, 0.014735500216637025, 0.018239913163666473, 0.014952943288434956, 0.013021323835807948, 0.012670614040036653, 0.01878591187048018, 0.012506338591177247, 0.016857986709394743, 0.010285193203873928, 0.0194601665075766, 0.013686612882253873, 0.016656648778658543, 0.019396537133650832, 0.01663302840682139, 0.01512638532771971, 0.03632581947667428, 0.06605721238504611, 0.03349727454332931, 0.02754033346783524, 0.07027328915783818, 0.029642181035031436, 0.0948598366429893, 0.05130383068624618, 0.04079487327391555, 0.014304603302656265, 0.014692314163185269, 0.009934163964931944, 0.01806862234191878, 0.02057647989787884, 0.013025068618651938, 0.01774012457622534, 0.01574079971121845, 0.012233161949034699, 0.016244012217210124, 0.015379217385676108, 0.013611291325049018, 0.012477516413577984, 0.013417147649758437, 0.015485979189478728, 0.013201872236865704, 0.01509036976703776, 0.015575360120705555]"
9,14,Interaction,Causal Forest,1.7983535367922852,2.2550808025640907,"[0.0432335877056378, 0.03497066125121096, 0.02295824936672515, 0.04310853477479133, 0.026418696061137777, 0.031192681986466665, 0.038706320586176214, 0.02421294182007036, 0.021645095971766965, 0.037834884080919395, 0.02878460159594644, 0.018674194805568825, 0.016241620600928156, 0.018618591767740472, 0.033021090316386136, 0.038501841222104316, 0.02353962395779311, 0.024106544343908277, 0.016479899330738217, 0.0184536237956663, 0.015754196638449493, 0.013949738750330572, 0.018538319356860677, 0.02000790821458698, 0.017422254579682644, 0.016956656857732923, 0.018484963093023464, 0.01684053758691467, 0.02219071950373773, 0.01964506559400725, 0.01989362519947709, 0.018571164779940023, 0.01710454989215657, 0.022017340068297128, 0.016176608852205364, 0.016833942154098724, 0.01894212830124398, 0.015432728257497778, 0.015891926279757437, 0.015980257428174598, 0.01847325923149307, 0.015498450826009624, 0.01683548208412616, 0.018513978081801052, 0.01334091304671183]"
9,14,LSS confounding,Causal Forest,1.7969457810176732,2.5461277964104214,"[0.06567332388112647, 0.035826388282453235, 0.023539778347476538, 0.028965577785854065, 0.030277700412273824, 0.05769398513032871, 0.03087294764427208, 0.03343507780938152, 0.03348619288510844, 0.021683132868960193, 0.03079760136188485, 0.017497694907436488, 0.022778912569063697, 0.015383982579320752, 0.020836311595134608, 0.019609002308112893, 0.0221322498411512, 0.01673241846539137, 0.019686582860501966, 0.015382881093184288, 0.015328771123353103, 0.021009657053115808, 0.021517296928454124, 0.014961906082524547, 0.017016836756464773, 0.014840941597608893, 0.019456816523657775, 0.020951507033972486, 0.015030287890890493, 0.017718024830777546, 0.015274378567524748, 0.01674704858941511, 0.017256862219463032, 0.013860017288340035, 0.018711550696893196, 0.017297599579414714, 0.02046888398599979, 0.019748025558547894, 0.014880132762416492, 0.017279912710785543, 0.016246266787409945, 0.01908799865662919, 0.015793162094388982, 0.019887199886054772, 0.017337172167479768]"
9,14,Linear,Causal Forest,0.6250660981239237,0.773193803025656,"[0.03913502048830053, 0.03427014787356974, 0.056296421024232, 0.023647101909836852, 0.030986501705869075, 0.03446814905280366, 0.038236146844587024, 0.041529785471983466, 0.039037408663158205, 0.02429967190412415, 0.015294709537056157, 0.017321280155844884, 0.029977220133036, 0.016066450895550765, 0.020993036184691928, 0.03146317378555243, 0.023247695005829516, 0.028389007090288906, 0.015462487404165845, 0.016160277906363044, 0.015924035793063788, 0.016377787187213954, 0.01562613901544164, 0.01468808817217945, 0.015909274769445137, 0.015236042029242367, 0.016765773511346022, 0.01741285869610111, 0.01593468254172116, 0.01559444991027531, 0.01572002836509483, 0.016672329660949697, 0.017726242316793837, 0.021328260085133707, 0.014418657587053687, 0.017111786433875648, 0.017821614181583595, 0.016386183705772207, 0.015509838858624494, 0.017237237326608444, 0.020630281561166128, 0.01516886388269647, 0.02060426587647201, 0.01845675293132823, 0.019456832563972716]"
9,14,Mixed,Causal Forest,2.063254060928493,2.2236539483291944,"[0.014421857396150517, 0.013983182381507248, 0.01434369629854698, 0.014919539834778785, 0.01750701592469917, 0.019532670123402717, 0.012166120427177931, 0.016590997030385867, 0.01759683488233272, 0.015386010979422785, 0.011483325499291715, 0.019506003956377155, 0.014868767646258036, 0.014705416634359472, 0.0203136701057254, 0.017608630351895645, 0.01404447614861345, 0.013502000211341207, 0.043548119671201355, 0.029982853759603037, 0.02866806253921099, 0.06186106767973456, 0.04854143246865188, 0.06931005377198912, 0.06737359065286194, 0.04463606496572204, 0.06140785404438793, 0.014950579130269918, 0.01776245818308813, 0.013878478327594992, 0.010881839157796032, 0.014348665878455666, 0.013850776029870344, 0.0122204807644481, 0.014204495277404037, 0.01247630843974475, 0.012627500290906328, 0.013526001562299923, 0.01783435225361383, 0.020182220433555945, 0.015415880468720191, 0.012789244450960979, 0.015497925684311686, 0.01670234687786805, 0.013041131403461406]"
9,13,Interaction,Causal Forest,1.8065489771154417,2.2618820810436127,"[0.025762342569122826, 0.024886618043336958, 0.03089176774974949, 0.029603812112537806, 0.028606037779984685, 0.023185533773620218, 0.020840572158885413, 0.025399536259013398, 0.034663706462931355, 0.020036461866038115, 0.034416740320604565, 0.0291765130231476, 0.02064112073186525, 0.022745642583948577, 0.030035509277516956, 0.06781475424675923, 0.018893794264006405, 0.021199857227310527, 0.019825780376772323, 0.015333759560390276, 0.014662710848170078, 0.018925970847481263, 0.0211674762758034, 0.015263349401498687, 0.016551775340172, 0.017080506406526863, 0.0211604062584004, 0.01933837810836649, 0.02090763691925211, 0.014200124762874364, 0.02580851061069905, 0.01455848982193932, 0.015543223159326616, 0.0146304435504696, 0.014368387059156947, 0.016061708203741153, 0.015030281399783418, 0.020633399924710968, 0.017788543095143654, 0.031302387643903126, 0.01679753041537824, 0.01523265206576482, 0.017002896765731784, 0.017785171134744683, 0.024238179593419007]"
9,13,LSS confounding,Causal Forest,1.8860295082577554,2.6107508607276277,"[0.04465694408881475, 0.027509630999019114, 0.029609455015646373, 0.03381332753223283, 0.06511598529752359, 0.0227893787401474, 0.03672995300618212, 0.04483429459432814, 0.04016305343070394, 0.019196625876439395, 0.013769149873219928, 0.028814363509669375, 0.019941222493792553, 0.01945239830153849, 0.021089567359345758, 0.01898626249682197, 0.02167169439762161, 0.02101043347548181, 0.01785547745768087, 0.018308141467958512, 0.015578103504599752, 0.014105438101526582, 0.017154197136699204, 0.019321939997256423, 0.020660033744001053, 0.01741239384979889, 0.01669931773235939, 0.014289539778944312, 0.01576616287767871, 0.013467197993857377, 0.015271611245231142, 0.016886207098733425, 0.016050014980370446, 0.0159856111311989, 0.017720979324131664, 0.02172417995581754, 0.01849489328395813, 0.01851215441521199, 0.021115833567915746, 0.018494319375759537, 0.01542285324276925, 0.0183674550606478, 0.017216211096724814, 0.02064910757635419, 0.018316884514285016]"
9,13,Linear,Causal Forest,0.5987316019017052,0.774778401444737,"[0.05178080730428631, 0.02540542236473206, 0.03517600834848258, 0.03685769507993279, 0.02330259523763199, 0.05158093583257668, 0.04121808820383501, 0.027036216258585842, 0.04959931000617874, 0.039186505353210166, 0.02200636030628533, 0.02280826208130926, 0.02553888507144236, 0.020294673703563134, 0.038974977320702646, 0.01859215845163819, 0.019953214769918123, 0.022024457213385626, 0.014981539323267602, 0.018115590951475087, 0.015231521530976355, 0.012603620102837445, 0.01590124589633058, 0.012940221184771783, 0.014860465382547476, 0.0139124634631886, 0.014324073043794744, 0.017616105776079274, 0.01679580987119762, 0.015150836486776717, 0.01693935229783099, 0.012035731589026342, 0.016019848366610065, 0.014695691005948953, 0.017525293932479105, 0.017009602073745127, 0.015183588009936412, 0.02097661373505999, 0.018747727418149177, 0.016690331522289933, 0.013654332110098649, 0.01690014416426864, 0.016575111321965704, 0.013696747230119356, 0.01957981930153146]"
9,13,Mixed,Causal Forest,2.0372374595249325,2.1515001133797886,"[0.014641428274753154, 0.01757907231521261, 0.015477126331527903, 0.0162725053850662, 0.016997879075731123, 0.013295438172674251, 0.0147589396012125, 0.014727717855601516, 0.012675989394843998, 0.019007295075764284, 0.014684564787788679, 0.014241835856668415, 0.010580913634155024, 0.017217951544431703, 0.01489946017162747, 0.015011353804885153, 0.019592619682166565, 0.016496707958893856, 0.03366883452904932, 0.04247757667675247, 0.04405822471308314, 0.04455141028637158, 0.0238794576715938, 0.07338281401567881, 0.06850042148130822, 0.05784418150096528, 0.05876562270599044, 0.014859167790666192, 0.018095490726516877, 0.012154937548698645, 0.01607997387209376, 0.012344686868479102, 0.015563875905710501, 0.012850792538199162, 0.01838317134244, 0.01930102964951545, 0.014002434067951368, 0.012459621913869923, 0.013879869342748452, 0.01645120572060849, 0.0135705546061834, 0.019562683743229933, 0.013475219639413692, 0.017564061470747575, 0.014113880749130076]"
9,9,Interaction,Causal Forest,1.840911589540951,2.2584994472644984,"[0.03116774138004733, 0.02557604148461115, 0.015317869118510727, 0.016647070801094094, 0.03437345516769791, 0.02551881257262213, 0.03161210211277625, 0.01851457003550951, 0.02500616348422842, 0.02285701320665173, 0.03238604255016487, 0.02639809453265154, 0.025344669464417418, 0.029404780922158178, 0.04833995013019917, 0.022812120658619463, 0.03846073412857398, 0.019948635465845157, 0.019662883653145256, 0.02246633430906408, 0.02087612400138231, 0.019598482937060006, 0.020010690607005988, 0.021015625923702312, 0.02193878408028106, 0.016723508646225432, 0.018085434846560756, 0.021526311314212402, 0.017528912621627066, 0.01735566110862499, 0.019200999000457235, 0.02077590043219112, 0.016923650182480623, 0.022219624628198945, 0.01809156213558866, 0.017925930895291094, 0.018638845057814345, 0.014833843274464702, 0.0177248441304117, 0.012388250177883727, 0.01781007433957871, 0.018021028456949927, 0.020181790908914133, 0.02029409503041453, 0.018494940084090094]"
9,9,LSS confounding,Causal Forest,1.9342672423933587,2.5906376137258955,"[0.022606516449275645, 0.034210993960707335, 0.05673995646339306, 0.03765762821667883, 0.030392443105921423, 0.0456186779999542, 0.027502315996065865, 0.03209525050062358, 0.02369301575243644, 0.023696074857113694, 0.02516645179495564, 0.01865934103590871, 0.017752319173040855, 0.017643574882938034, 0.02311495754040177, 0.024298937349852473, 0.020636683408534015, 0.02973308630280082, 0.016406481840554786, 0.016469249544571716, 0.017072561650902724, 0.01752673838876976, 0.01864604359616436, 0.02013537839820654, 0.018907542344808067, 0.01935219322806564, 0.018133241294244647, 0.018400928787078445, 0.019815445870675217, 0.016230376348221977, 0.015857392475822213, 0.018253729622656808, 0.021333485689296966, 0.016479823312138882, 0.0155671426211906, 0.022865818909663372, 0.01660896984959901, 0.017375741634586352, 0.019370686133648837, 0.02039753298951122, 0.016180275005126386, 0.017046463340432874, 0.014970945811005698, 0.020617596865297697, 0.018759989657156768]"
9,9,Linear,Causal Forest,0.6162878750780915,0.761660950983466,"[0.04034613553990439, 0.024420226819237667, 0.027657895179932394, 0.0814600585388309, 0.034612834259422104, 0.037862829884525925, 0.028041733228438576, 0.029985049683598147, 0.03382748524862425, 0.021389871239142884, 0.02276377721119215, 0.02266205612220852, 0.029906997644512382, 0.019465197172042863, 0.017813679578697943, 0.02053451099592824, 0.025354299087434338, 0.023445096093933367, 0.018408231629554846, 0.01624405178907304, 0.01791356853626022, 0.016420280942537245, 0.0145134755877666, 0.0179146712037521, 0.01714660208218981, 0.014421522117997554, 0.01631606130990364, 0.021231474243748383, 0.014980423783615191, 0.0168290746115097, 0.016814266085620453, 0.016983052873402998, 0.017941712117384143, 0.018171952335692302, 0.015479864543395425, 0.021966308815733675, 0.023004633169803338, 0.013961029505435324, 0.013494400154969425, 0.017173775635010245, 0.016431501790698567, 0.016701914159393802, 0.013284845706248811, 0.014041987941278717, 0.02065958380041727]"
9,9,Mixed,Causal Forest,2.0197676210177975,2.169527330943631,"[0.012100379889160448, 0.015013652404373422, 0.011779623505906835, 0.020048848873055265, 0.015039024527613463, 0.012666504568092627, 0.019186590966085583, 0.016482497796422527, 0.01536859243287602, 0.019153937182784856, 0.011741798413747676, 0.01633993186586589, 0.012486934977833545, 0.014513379146692493, 0.012814914939895053, 0.018162626486983066, 0.012902835774507257, 0.010969011493201088, 0.07414700576267748, 0.055288790547013786, 0.034333085801298534, 0.048698877031565474, 0.03217572435651562, 0.032226777721548784, 0.09521584947591052, 0.07397881308653066, 0.05200624764693419, 0.014492811715774757, 0.01528345853907895, 0.011796746077681207, 0.01098398618747819, 0.01710422575161443, 0.012179633816326729, 0.013180446417034539, 0.014503110369367134, 0.012310652096022424, 0.011598578759350565, 0.011530055443754472, 0.012113620154346924, 0.012525294437766845, 0.014073984392891878, 0.013755305598123949, 0.012945829038073346, 0.013551622142988766, 0.011228382387232814]"
9,16,Interaction,Causal Forest,1.7804814079150695,2.2604404234069295,"[0.017539788156792996, 0.018754976402309886, 0.02377704224421406, 0.019119743675814805, 0.025897666673695353, 0.01690720238330145, 0.03994129670547689, 0.022711314791117612, 0.031304290530223516, 0.03196997992928938, 0.023647768296631146, 0.027232784919451403, 0.035372020767708165, 0.05166284045328605, 0.029523542237678835, 0.02144287804196855, 0.03073883688011612, 0.027460162968008, 0.021995676583770447, 0.01801328779954651, 0.01893189567531561, 0.012324372060253, 0.02141901452268364, 0.018806975658968193, 0.019049227175305158, 0.020245800413418467, 0.018032184895626392, 0.023023230607443126, 0.018329877718780106, 0.015579705680181678, 0.01784879761259917, 0.023558413374206087, 0.016870074872084397, 0.01615574571763211, 0.01648959957961064, 0.018833844416806036, 0.020021478436933436, 0.018691653599833068, 0.017420188464738508, 0.017900849327661377, 0.01618464606945132, 0.019008698895134013, 0.019524575292390368, 0.0214914377260556, 0.019244611766487132]"
9,16,LSS confounding,Causal Forest,1.803962005983257,2.5289548761185845,"[0.03423545219509891, 0.019824076286538258, 0.05253501900138745, 0.030256389274257632, 0.026505925856145304, 0.03808876632530752, 0.02473010722944881, 0.04492342621425209, 0.056563285843146634, 0.025245657543031933, 0.021582056259273976, 0.01704930128685682, 0.024003204272059347, 0.02076711371546919, 0.015224204179981349, 0.017378508973793127, 0.015845297102562324, 0.01842419923767025, 0.015723674514542128, 0.01677389390783083, 0.031245069445013426, 0.01765339732019504, 0.016265873371599477, 0.018440159258898487, 0.019950159202096873, 0.019450068294561078, 0.019294089900789603, 0.017807626846037802, 0.015802358877514598, 0.020429544514859267, 0.020268255132489817, 0.01904180790303421, 0.0203562859083571, 0.015802876556604763, 0.01811836894902853, 0.014608205552534939, 0.014934030255620673, 0.017674252724557495, 0.021054774281649216, 0.01567167993320656, 0.016962277157871557, 0.015363972856613648, 0.018701423043325473, 0.01953284451238603, 0.019891038982500456]"
9,16,Linear,Causal Forest,0.5885309423665525,0.760285411868994,"[0.03477000828317078, 0.04071672570765814, 0.034878416638985464, 0.03543312683961533, 0.03422243735757404, 0.046367447742658746, 0.039408492681324014, 0.027942114390388982, 0.029791162283457902, 0.02783815608764209, 0.030786518635200398, 0.024871304824921316, 0.02331364379660186, 0.0343955562817763, 0.017746042688215644, 0.021636350344856094, 0.017211953415703335, 0.024072722667577207, 0.015605778497827237, 0.017034793564444924, 0.015516931864388718, 0.016614352893510924, 0.021708505469281575, 0.019141683248580815, 0.014811208714335115, 0.014615981666717737, 0.01434201960161931, 0.01875487913463489, 0.013588785905715963, 0.012201007490006459, 0.02027092693116116, 0.01525003907673029, 0.018216733238395608, 0.015206483162932438, 0.015615364621009575, 0.016083936670160944, 0.015174406810754316, 0.023387986694449133, 0.01660892226880896, 0.02520364433422701, 0.013578387898350383, 0.014450656033236824, 0.01527791433231126, 0.016562357740092255, 0.019774131468988647]"
9,16,Mixed,Causal Forest,2.0702647957573426,2.2243055254139072,"[0.01618867131873722, 0.016252386456965178, 0.013934485206705944, 0.02007743849518437, 0.012043154140617622, 0.015814410175540815, 0.014636021035281842, 0.014485603960941071, 0.015741489809018086, 0.014741196328697364, 0.013259145294473047, 0.015197864073293536, 0.018464466398844345, 0.014709276379667019, 0.012970393135375919, 0.012294134795403068, 0.011617575529313407, 0.016714566359907528, 0.04804882070227197, 0.05174535798124449, 0.12048882511027337, 0.032223351403775476, 0.045758677133336374, 0.06432405383652524, 0.030425830283271685, 0.03727595245713503, 0.04319050116693064, 0.011652463856116006, 0.01644896256771628, 0.011677004949527732, 0.018763988082471122, 0.01201663319993417, 0.010552517141259791, 0.013029154250658943, 0.01083118004092736, 0.015076254814140561, 0.0145002150026378, 0.01170749847171298, 0.01790046146783691, 0.016618757136301756, 0.012439662342777769, 0.018878373663029097, 0.01643218005039559, 0.014144247320982916, 0.014706796672841613]"
10,11,Interaction,Causal Forest,2.0037683545244196,2.505649804549344,"[0.022088843623451426, 0.031373124978020535, 0.029127479871049546, 0.024827621585504677, 0.025240431417683895, 0.025800868329929394, 0.018016600153415042, 0.028699533488930146, 0.02128178905015931, 0.03360101807547648, 0.024077204240767654, 0.022442676450860042, 0.02038892809970397, 0.021688241542635125, 0.02414230206005631, 0.02955446226653784, 0.02303143274719278, 0.028925328016153863, 0.034167587545619466, 0.022274829118055606, 0.01741043858838174, 0.014559803644839706, 0.01604825273964937, 0.014536058189548917, 0.017358574366325104, 0.014306537786824535, 0.014591053371607748, 0.016726857872279222, 0.018617696045530624, 0.020534948207616886, 0.016148171294766533, 0.013565515296415635, 0.019473781188688498, 0.015163367771957283, 0.014607578339012167, 0.01522952877607779, 0.01609479581957374, 0.014422270489639129, 0.017744541308812874, 0.01753979173040393, 0.016087020873952657, 0.017616556227944485, 0.01654393458681552, 0.01617639923137784, 0.024698277945502656, 0.014841519166240992, 0.012229221954827257, 0.013567675076810129, 0.019328150076332894, 0.013481379371040932]"
10,11,LSS confounding,Causal Forest,2.0956393567589005,2.976599423770659,"[0.029371315429577684, 0.05903458163812563, 0.03834795011342666, 0.02685352112008847, 0.036122355106051586, 0.057292248199934434, 0.03841480510762027, 0.01980279402169886, 0.018069480015387666, 0.02661016328463511, 0.016489630628749394, 0.017193026534510065, 0.0175538777894264, 0.019175952906703164, 0.016855897099482615, 0.016726585198199525, 0.017920810306363364, 0.01303690135081223, 0.01827041050207387, 0.018917799849405302, 0.01928718034978513, 0.015680240373768355, 0.01559687917121537, 0.01449624411013863, 0.016177145855854815, 0.01695969788903076, 0.012974346205134681, 0.017811138688704736, 0.014728348371595375, 0.015858245026139573, 0.014872280474305945, 0.02028083233243609, 0.017531564304685388, 0.013843090764999053, 0.015364867345367319, 0.011296399265404634, 0.016742268558950994, 0.01735693689175629, 0.02012530117751166, 0.012502846741054063, 0.014624860416027537, 0.014157152263230423, 0.016161728680902588, 0.01662854884136514, 0.014482405493138291, 0.01870267485471395, 0.014604924365258187, 0.016002744494544554, 0.02042114206384191, 0.012667858426866442]"
10,11,Linear,Causal Forest,0.7173254592802091,0.8613015073553327,"[0.03289429584155241, 0.02163762369513521, 0.02177917730326691, 0.02048136662597773, 0.02803021296323751, 0.043126222010428615, 0.054141049908512026, 0.025566596238559655, 0.032242890541935555, 0.03834389546238774, 0.030472871708385762, 0.0193485952053706, 0.026151465114129798, 0.01703390714052532, 0.015545146137870853, 0.018460275099686518, 0.02184353279488355, 0.030436604686038194, 0.01636373536588473, 0.0213501068335938, 0.013998962058299395, 0.016460915538213772, 0.018063423376671633, 0.017132321560440585, 0.012137546590161785, 0.015259714957380552, 0.02295322758880277, 0.017203254445496183, 0.014807835689748073, 0.014374371990321098, 0.014861876127882374, 0.013720642364979514, 0.015390330804056478, 0.01328844282221816, 0.016515293688772345, 0.012201999219295575, 0.015576156835615656, 0.018700356362301038, 0.013030591046368683, 0.01809892005658347, 0.0159308970684543, 0.01305858734541638, 0.015154810008127734, 0.01434080368926099, 0.015341606668413993, 0.016212141857339043, 0.0182894452460315, 0.012673642970353583, 0.016970833994404147, 0.013001477351226729]"
10,11,Mixed,Causal Forest,2.286289421255239,2.4331020089363005,"[0.010566506783357346, 0.014580336556928176, 0.014458608698553414, 0.014080577456411647, 0.011189922324352779, 0.013612461309998127, 0.012772795308951621, 0.016070966159525815, 0.012632126618986132, 0.013387940262807076, 0.01142563855201278, 0.012556633539761872, 0.015205916697082012, 0.013710511120011228, 0.0116680157595528, 0.018241986403976184, 0.018357672428363364, 0.009913104822489421, 0.017017738280092433, 0.015716465264637693, 0.026085434606374754, 0.05137422918329208, 0.06647568964715654, 0.03601332357160457, 0.026032302970048878, 0.08359930091733567, 0.025253566273474554, 0.06167657618204903, 0.029044633846112566, 0.04224718350615852, 0.010376450818164186, 0.014090424789242493, 0.01247661101515788, 0.014832972870718641, 0.015373026698643408, 0.011905472569470383, 0.0134480603363124, 0.01203787681954952, 0.013802420747267055, 0.012609449870794718, 0.016188515711793024, 0.0134085234340878, 0.01145434539041006, 0.01175713279340379, 0.019540891896287892, 0.014104521274573803, 0.01628954355620225, 0.01333360234867057, 0.015486773455301164, 0.01251521855248984]"
10,2,Interaction,Causal Forest,2.0712093237867215,2.5014990789040827,"[0.019797915828399442, 0.020621770494803196, 0.03183405441511536, 0.04999406165640091, 0.027683964386070955, 0.026606576074849085, 0.020312084855725825, 0.01857258712825169, 0.017581374782315876, 0.02691483962361789, 0.015969552805924006, 0.019859292147779994, 0.023395835306464174, 0.025055843723567745, 0.016305982613428745, 0.018990628527623427, 0.023495706866220857, 0.022776811705357995, 0.0227031491364923, 0.024950285292271696, 0.01983723938060657, 0.028693303056450636, 0.015827160373276444, 0.017927892979995527, 0.022017426155374466, 0.01376503897176854, 0.018326654314529404, 0.01942359611769909, 0.012580082602876885, 0.01675460047499669, 0.013816524494948412, 0.020825691968002772, 0.026311618657953822, 0.01568933342983521, 0.017688135227855794, 0.015649258445544698, 0.013624935924324033, 0.01459874436619066, 0.015904857641420994, 0.015315587207119195, 0.02080462967503949, 0.01675747532168457, 0.011780668559135779, 0.01596368355508397, 0.016011157430816148, 0.017053775770813465, 0.013582998340145315, 0.025499794272231268, 0.016926019425822558, 0.017619798487776398]"
10,2,LSS confounding,Causal Forest,2.3032654292868937,2.878768544771061,"[0.03658939840000973, 0.03108953615452164, 0.027133843763612303, 0.03766160565576713, 0.02320916048280249, 0.03168353322600233, 0.018202457948669135, 0.02290820864366918, 0.029202299429097977, 0.0221068894650823, 0.029205368615889574, 0.01699761200137209, 0.016402602766327927, 0.0181221123200235, 0.014197364404051222, 0.01943396531870095, 0.034513448714763036, 0.018524702875718745, 0.01775570910794593, 0.024549825349963767, 0.015613575778883938, 0.017886990920185978, 0.01952036501182186, 0.015966076307413774, 0.01441936448877562, 0.016750345048155584, 0.019292300753930673, 0.018411976446397835, 0.014692863653257856, 0.015934227377735435, 0.013901835183064953, 0.01867408214269299, 0.02029130983071793, 0.01458669877795479, 0.02109684693426316, 0.015478574823863733, 0.01860488948469578, 0.016606804968318498, 0.01700846077300054, 0.016759511148576507, 0.018757081512477396, 0.015456330267980267, 0.014599674779776781, 0.019965207867774514, 0.014419819119470365, 0.020679977086096757, 0.02057376740487323, 0.013660384573444997, 0.016000640418093112, 0.01490037247231431]"
10,2,Linear,Causal Forest,0.7035592561850954,0.8368319129650954,"[0.05028556045992323, 0.023997071721388822, 0.04024555486115077, 0.03719825753458389, 0.03853274873889624, 0.04782787070363623, 0.02657867589734118, 0.04154367685865787, 0.023664275811668092, 0.03206481243503212, 0.014731304056148255, 0.02746603026022475, 0.01871603670081383, 0.016580868687179232, 0.023148535196505966, 0.01763934532796431, 0.01798125561695787, 0.023897076180966276, 0.021110092513465045, 0.019510799737472464, 0.018901236880380458, 0.016157961636177286, 0.013018764954827091, 0.01444135210627186, 0.013168080787412913, 0.013633362130491806, 0.01679123681991892, 0.010820058064498518, 0.013044850159339818, 0.011516263658042617, 0.0170524088331404, 0.013668994884690555, 0.013949056801490198, 0.01392210408777101, 0.019229310501029762, 0.013420108479297206, 0.01426261213546176, 0.016905941393069925, 0.01557170782269533, 0.017233748091491433, 0.014993718072413125, 0.012226686146227166, 0.014549632452855446, 0.014747954282752846, 0.013948993523682205, 0.014269590712439592, 0.01207248007233296, 0.01609690759726088, 0.015384294097170141, 0.012280733515390312]"
10,2,Mixed,Causal Forest,2.2790963486723887,2.407613368832971,"[0.014560477774547475, 0.013775881356441226, 0.011628782489944504, 0.017999317691628536, 0.014778347108870899, 0.01310178862869354, 0.01071354550995353, 0.011352871311322664, 0.012400471111778777, 0.012914968760329097, 0.012468523472975558, 0.011298245876071903, 0.012363382169935159, 0.019170625347027626, 0.011792817201113116, 0.011818915551130413, 0.014011828812059885, 0.014749824040636675, 0.013519268894454286, 0.012297830978155703, 0.06595114323831655, 0.04560073344022402, 0.059745511857245186, 0.05958209496051301, 0.041112566255532106, 0.024993927653349006, 0.03357087977754046, 0.037359655889152917, 0.04049081567558443, 0.06361261353544895, 0.015978698686464798, 0.011896914984504802, 0.02026672535140825, 0.010949364922219889, 0.013526029901084915, 0.015241712455612193, 0.011446104415890472, 0.011446741397605863, 0.011895313327444744, 0.010337430446466012, 0.012118512002226824, 0.016138882621399914, 0.012492880252097067, 0.016307782463809272, 0.010722674294227106, 0.010157375483160414, 0.0112802565051488, 0.011311262343551537, 0.012329098285815972, 0.015418583489884043]"
10,3,Interaction,Causal Forest,2.1141470182745836,2.501296260470839,"[0.020093450959548505, 0.021187719577508708, 0.029889831217028616, 0.01818474851591509, 0.0270635406568866, 0.017476635075327696, 0.02490282851346167, 0.019200742722513424, 0.034679499306888184, 0.023023689911206603, 0.025014108989849803, 0.027879880872115622, 0.021168256000283533, 0.024799758988813713, 0.0233467155665196, 0.030788708910154967, 0.031148749662103157, 0.02643795421546384, 0.02489464809267904, 0.02590045824916037, 0.01474512684859504, 0.016631017375714884, 0.016701094485188094, 0.01545506762923179, 0.016605943634744238, 0.016145799732765167, 0.021300502719845193, 0.022314826199639804, 0.017817945631302137, 0.016232980126920683, 0.023169520705042572, 0.013352487190646136, 0.015190538688665682, 0.01662760619844663, 0.015925055325722182, 0.018128265399833178, 0.016242544268276385, 0.018497038856906477, 0.017866530190988113, 0.016013515033705704, 0.015929232727327314, 0.01991935398871991, 0.013552949746505696, 0.017551196425140577, 0.018710999403878794, 0.013913205051774109, 0.013046453627555235, 0.013582266825238165, 0.01532701699145553, 0.01642199296679589]"
